id,zipcode,name,state_id/id,country_id
city_hr_35429,35429,Gornji Bogićevci,state_hr_12,HR
city_hr_35430,35430,Okučani,state_hr_12,HR
city_hr_35435,35435,Stara Gradiška,state_hr_12,HR
city_hr_40000,40000,Čakovec,state_hr_20,HR
city_hr_40305,40305,Nedelišće,state_hr_20,HR
city_hr_40306,40306,Macinec,state_hr_20,HR
city_hr_40311,40311,Lopatinec,state_hr_20,HR
city_hr_40312,40312,Štrigova,state_hr_20,HR
city_hr_40313,40313,Sveti Martin na Muri,state_hr_20,HR
city_hr_40314,40314,Selnica,state_hr_20,HR
city_hr_40315,40315,Mursko Središče,state_hr_20,HR
city_hr_40317,40317,Podturen,state_hr_20,HR
city_hr_40318,40318,Dekanovec,state_hr_20,HR
city_hr_40319,40319,Belica,state_hr_20,HR
city_hr_40320,40320,Donji Kraljevec,state_hr_20,HR
city_hr_40321,40321,Mala Subotica,state_hr_20,HR
city_hr_40322,40322,Orehovica,state_hr_20,HR
city_hr_40323,40323,Prelog,state_hr_20,HR
city_hr_40324,40324,Goričan,state_hr_20,HR
city_hr_40326,40326,Sveta Marija,state_hr_20,HR
city_hr_40328,40328,Donja Dubrava,state_hr_20,HR
city_hr_40329,40329,Kotoriba,state_hr_20,HR
city_hr_42000,42000,Varaždin,state_hr_05,HR
city_hr_42202,42202,Trnovec Bartolovečki,state_hr_05,HR
city_hr_42203,42203,Jalžabet,state_hr_05,HR
city_hr_42204,42204,Turčin,state_hr_05,HR
city_hr_42205,42205,Vidovec,state_hr_05,HR
city_hr_42206,42206,Petrijanec,state_hr_05,HR
city_hr_42207,42207,Vinica,state_hr_05,HR
city_hr_42208,42208,Cestica,state_hr_05,HR
city_hr_42209,42209,Sračinec,state_hr_05,HR
city_hr_42220,42220,Novi Marof,state_hr_05,HR
city_hr_42222,42222,Ljubeščica,state_hr_05,HR
city_hr_42223,42223,Varaždinske Toplice,state_hr_05,HR
city_hr_42225,42225,Breznički Hum,state_hr_05,HR
city_hr_42230,42230,Ludbreg,state_hr_05,HR
city_hr_42231,42231,Mali Bukovec,state_hr_05,HR
city_hr_42232,42232,Donji Martijanec,state_hr_05,HR
city_hr_42233,42233,Sveti Đurđ,state_hr_05,HR
city_hr_42240,42240,Ivanec,state_hr_05,HR
city_hr_42242,42242,Radovan,state_hr_05,HR
city_hr_42243,42243,Maruševec,state_hr_05,HR
city_hr_42244,42244,Klenovnik,state_hr_05,HR
city_hr_42245,42245,Donja Voća,state_hr_05,HR
city_hr_42250,42250,Lepoglava,state_hr_05,HR
city_hr_42253,42253,Bednja,state_hr_05,HR
city_hr_42254,42254,Trakošćan,state_hr_05,HR
city_hr_42255,42255,Donja Višnjica,state_hr_05,HR
city_hr_43000,43000,Bjelovar,state_hr_07,HR
city_hr_43202,43202,Zrinski Topolovac,state_hr_07,HR
city_hr_43203,43203,Kapela,state_hr_07,HR
city_hr_43211,43211,Predavac,state_hr_07,HR
city_hr_43212,43212,Rovišće,state_hr_07,HR
city_hr_43226,43226,Veliko Trojstvo,state_hr_07,HR
city_hr_43227,43227,Šandrovac,state_hr_07,HR
city_hr_43231,43231,Ivanska,state_hr_07,HR
city_hr_43232,43232,Berek,state_hr_07,HR
city_hr_43233,43233,Trnovitički Popovac,state_hr_07,HR
city_hr_43240,43240,Čazma,state_hr_07,HR
city_hr_43246,43246,Štefanje,state_hr_07,HR
city_hr_43247,43247,Narta,state_hr_07,HR
city_hr_43251,43251,Gudovac,state_hr_07,HR
city_hr_43252,43252,Prgomelje,state_hr_07,HR
city_hr_43270,43270,Veliki Grđevac,state_hr_07,HR
city_hr_43272,43272,Nova Rača,state_hr_07,HR
city_hr_43273,43273,Bulinac,state_hr_07,HR
city_hr_43274,43274,Severin,state_hr_07,HR
city_hr_43280,43280,Garešnica,state_hr_07,HR
city_hr_43282,43282,Veliko Vukovje,state_hr_07,HR
city_hr_43283,43283,Kaniška Iva,state_hr_07,HR
city_hr_43284,43284,Hercegovac,state_hr_07,HR
city_hr_43290,43290,Grubišno Polje,state_hr_07,HR
city_hr_43293,43293,Veliki Zdenci,state_hr_07,HR
city_hr_43500,43500,Daruvar,state_hr_07,HR
city_hr_43505,43505,Končanica (Končenice),state_hr_07,HR
city_hr_43506,43506,Dežanovac,state_hr_07,HR
city_hr_43507,43507,Uljanik,state_hr_07,HR
city_hr_43531,43531,Veliki Bastaji,state_hr_07,HR
city_hr_43532,43532,Đulovac,state_hr_07,HR
city_hr_43541,43541,Sirač,state_hr_07,HR
city_hr_44000,44000,Sisak,state_hr_03,HR
city_hr_44010,44010,Sisak-Caprag,state_hr_03,HR
city_hr_44201,44201,Martinska Ves,state_hr_03,HR
city_hr_44202,44202,Topolovac,state_hr_03,HR
city_hr_44203,44203,Gušće,state_hr_03,HR
city_hr_44213,44213,Kratečko,state_hr_03,HR
city_hr_44204,44204,Jabukovac,state_hr_03,HR
city_hr_44210,44210,Sunja,state_hr_03,HR
city_hr_44211,44211,Blinjski Kut,state_hr_03,HR
city_hr_44250,44250,Petrinja,state_hr_03,HR
city_hr_44253,44253,Mošćenica,state_hr_03,HR
city_hr_44272,44272,Lekenik,state_hr_03,HR
city_hr_44273,44273,Sela,state_hr_03,HR
city_hr_44316,44316,Velika Ludina,state_hr_03,HR
city_hr_44317,44317,Popovača,state_hr_03,HR
city_hr_44318,44318,Voloder,state_hr_03,HR
city_hr_44320,44320,Kutina,state_hr_03,HR
city_hr_44321,44321,Banova Jaruga,state_hr_03,HR
city_hr_44322,44322,Lipovljani,state_hr_03,HR
city_hr_44323,44323,Rajić,state_hr_03,HR
city_hr_44324,44324,Jasenovac,state_hr_03,HR
city_hr_44325,44325,Krapje,state_hr_03,HR
city_hr_44330,44330,Novska,state_hr_03,HR
city_hr_44400,44400,Glina,state_hr_03,HR
city_hr_44410,44410,Gvozd,state_hr_03,HR
city_hr_44415,44415,Topusko,state_hr_03,HR
city_hr_44430,44430,Hrvatska Kostajnica,state_hr_03,HR
city_hr_44440,44440,Dvor,state_hr_03,HR
city_hr_44450,44450,Hrvatska Dubica,state_hr_03,HR
city_hr_47000,47000,Karlovac,state_hr_04,HR
city_hr_47201,47201,Draganići,state_hr_04,HR
city_hr_47206,47206,Lasinja,state_hr_04,HR
city_hr_47212,47212,Skakavac,state_hr_04,HR
city_hr_47220,47220,Vojnić,state_hr_04,HR
city_hr_47222,47222,Cetingrad,state_hr_04,HR
city_hr_47240,47240,Slunj,state_hr_04,HR
city_hr_47241,47241,Cerovac Vukmanički,state_hr_04,HR
city_hr_47242,47242,Krnjak,state_hr_04,HR
city_hr_47245,47245,Rakovica,state_hr_04,HR
city_hr_47246,47246,Drežnik Grad,state_hr_04,HR
city_hr_47250,47250,Duga Resa,state_hr_04,HR
city_hr_47251,47251,Bosiljevo,state_hr_04,HR
city_hr_47252,47252,Barilović,state_hr_04,HR
city_hr_47261,47261,Zvečaj,state_hr_04,HR
city_hr_47262,47262,Generalski Stol,state_hr_04,HR
city_hr_47264,47264,Tounj,state_hr_04,HR
city_hr_47271,47271,Netretić,state_hr_04,HR
city_hr_47276,47276,Žakanje,state_hr_04,HR
city_hr_47280,47280,Ozalj,state_hr_04,HR
city_hr_47286,47286,Mahično,state_hr_04,HR
city_hr_47300,47300,Ogulin,state_hr_04,HR
city_hr_47303,47303,Josipdol,state_hr_04,HR
city_hr_47304,47304,Plaški,state_hr_04,HR
city_hr_47306,47306,Saborsko,state_hr_04,HR
city_hr_47313,47313,Drežnica,state_hr_04,HR
city_hr_48000,48000,Koprivnica,state_hr_06,HR
city_hr_48214,48214,Sveti Ivan Žabno,state_hr_06,HR
city_hr_48260,48260,Križevci,state_hr_06,HR
city_hr_48264,48264,Kloštar Vojakovački,state_hr_06,HR
city_hr_48267,48267,Orehovec,state_hr_06,HR
city_hr_48268,48268,Gornja Rijeka,state_hr_06,HR
city_hr_48269,48269,Kalnik,state_hr_06,HR
city_hr_48306,48306,Sokolovac,state_hr_06,HR
city_hr_48312,48312,Rasinja,state_hr_06,HR
city_hr_48316,48316,Đelekovec,state_hr_06,HR
city_hr_48317,48317,Legrad,state_hr_06,HR
city_hr_48321,48321,Peteranec,state_hr_06,HR
city_hr_48322,48322,Drnje,state_hr_06,HR
city_hr_48326,48326,Virje,state_hr_06,HR
city_hr_48327,48327,Molve,state_hr_06,HR
city_hr_48331,48331,Gola,state_hr_06,HR
city_hr_48350,48350,Đurđevac,state_hr_06,HR
city_hr_48356,48356,Ferdinandovac,state_hr_06,HR
city_hr_48361,48361,Kalinovac,state_hr_06,HR
city_hr_48363,48363,Podravske Sesvete,state_hr_06,HR
city_hr_49000,49000,Krapina,state_hr_02,HR
city_hr_49210,49210,Zabok,state_hr_02,HR
city_hr_49214,49214,Veliko Trgovišće,state_hr_02,HR
city_hr_49215,49215,Tuhelj,state_hr_02,HR
city_hr_49216,49216,Desinić,state_hr_02,HR
city_hr_49217,49217,Krapinske Toplice,state_hr_02,HR
city_hr_49218,49218,Pregrada,state_hr_02,HR
city_hr_49221,49221,Bedekovčina,state_hr_02,HR
city_hr_49223,49223,Sveti Križ Začretje,state_hr_02,HR
city_hr_49224,49224,Lepajci,state_hr_02,HR
city_hr_49225,49225,Đurmanec,state_hr_02,HR
city_hr_49231,49231,Hum na Sutli,state_hr_02,HR
city_hr_49232,49232,Radoboj,state_hr_02,HR
city_hr_49233,49233,Gornje Jesenje,state_hr_02,HR
city_hr_49234,49234,Petrovsko,state_hr_02,HR
city_hr_49240,49240,Donja Stubica,state_hr_02,HR
city_hr_49243,49243,Oroslavje,state_hr_02,HR
city_hr_49245,49245,Gornja Stubica,state_hr_02,HR
city_hr_49246,49246,Marija Bistrica,state_hr_02,HR
city_hr_49247,49247,Zlatar Bistrica,state_hr_02,HR
city_hr_49250,49250,Zlatar,state_hr_02,HR
city_hr_49251,49251,Mače,state_hr_02,HR
city_hr_49252,49252,Mihovljan,state_hr_02,HR
city_hr_49253,49253,Lobor,state_hr_02,HR
city_hr_49282,49282,Konjščina,state_hr_02,HR
city_hr_49283,49283,Hraščina-Trgovišće,state_hr_02,HR
city_hr_49284,49284,Budinšćina,state_hr_02,HR
city_hr_49290,49290,Klanjec,state_hr_02,HR
city_hr_49294,49294,Kraljevec na Sutli,state_hr_02,HR
city_hr_49295,49295,Kumrovec,state_hr_02,HR
city_hr_49296,49296,Zagorska Sela,state_hr_02,HR
city_hr_51000,51000,Rijeka,state_hr_08,HR
city_hr_51211,51211,Matulji,state_hr_08,HR
city_hr_51212,51212,Vele Mune,state_hr_08,HR
city_hr_51213,51213,Jurdani,state_hr_08,HR
city_hr_51214,51214,Šapjane,state_hr_08,HR
city_hr_51215,51215,Kastav,state_hr_08,HR
city_hr_51216,51216,Viškovo,state_hr_08,HR
city_hr_51217,51217,Klana,state_hr_08,HR
city_hr_51218,51218,Dražice,state_hr_08,HR
city_hr_51221,51221,Kostrena,state_hr_08,HR
city_hr_51222,51222,Bakar,state_hr_08,HR
city_hr_51223,51223,Škrljevo,state_hr_08,HR
city_hr_51224,51224,Krasica,state_hr_08,HR
city_hr_51225,51225,Praputnjak,state_hr_08,HR
city_hr_51226,51226,Hreljin,state_hr_08,HR
city_hr_51227,51227,Kukuljanovo,state_hr_08,HR
city_hr_51241,51241,Križišće,state_hr_08,HR
city_hr_51242,51242,Drivenik,state_hr_08,HR
city_hr_51243,51243,Tribalj,state_hr_08,HR
city_hr_51244,51244,Grižane,state_hr_08,HR
city_hr_51250,51250,Novi Vinodolski,state_hr_08,HR
city_hr_51251,51251,Ledenice,state_hr_08,HR
city_hr_51252,51252,Klenovica,state_hr_08,HR
city_hr_51253,51253,Bribir,state_hr_08,HR
city_hr_51260,51260,Crikvenica,state_hr_08,HR
city_hr_51261,51261,Bakarac,state_hr_08,HR
city_hr_51262,51262,Kraljevica,state_hr_08,HR
city_hr_51263,51263,Šmrika,state_hr_08,HR
city_hr_51264,51264,Jadranovo,state_hr_08,HR
city_hr_51280,51280,Rab,state_hr_08,HR
city_hr_51281,51281,Lopar,state_hr_08,HR
city_hr_51300,51300,Delnice,state_hr_08,HR
city_hr_51301,51301,Brod na Kupi,state_hr_08,HR
city_hr_51302,51302,Kuželj,state_hr_08,HR
city_hr_51303,51303,Plešce,state_hr_08,HR
city_hr_51304,51304,Gerovo,state_hr_08,HR
city_hr_51305,51305,Tršće,state_hr_08,HR
city_hr_51306,51306,Čabar,state_hr_08,HR
city_hr_51307,51307,Prezid,state_hr_08,HR
city_hr_51311,51311,Skrad,state_hr_08,HR
city_hr_51312,51312,Brod Moravice,state_hr_08,HR
city_hr_51313,51313,Kupjak,state_hr_08,HR
city_hr_51314,51314,Ravna Gora,state_hr_08,HR
city_hr_51315,51315,Mrkopalj,state_hr_08,HR
city_hr_51316,51316,Lokve,state_hr_08,HR
city_hr_51317,51317,Crni Lug,state_hr_08,HR
city_hr_51322,51322,Fužine,state_hr_08,HR
city_hr_51323,51323,Lič,state_hr_08,HR
city_hr_51324,51324,Zlobin,state_hr_08,HR
city_hr_51325,51325,Moravice,state_hr_08,HR
city_hr_51326,51326,Vrbovsko,state_hr_08,HR
city_hr_51327,51327,Gomirje,state_hr_08,HR
city_hr_51328,51328,Lukovdol,state_hr_08,HR
city_hr_51329,51329,Severin na Kupi,state_hr_08,HR
city_hr_51410,51410,Opatija,state_hr_08,HR
city_hr_51414,51414,Ičići,state_hr_08,HR
city_hr_51415,51415,Lovran,state_hr_08,HR
city_hr_51417,51417,Mošćenička Draga,state_hr_08,HR
city_hr_51418,51418,Brseč,state_hr_08,HR
city_hr_51500,51500,Krk,state_hr_08,HR
city_hr_51511,51511,Malinska,state_hr_08,HR
city_hr_51513,51513,Omišalj,state_hr_08,HR
city_hr_51515,51515,Šilo,state_hr_08,HR
city_hr_51516,51516,Vrbnik,state_hr_08,HR
city_hr_51517,51517,Kornić,state_hr_08,HR
city_hr_51521,51521,Punat,state_hr_08,HR
city_hr_51522,51522,Draga Bašćanska,state_hr_08,HR
city_hr_51523,51523,Baška,state_hr_08,HR
city_hr_51550,51550,Mali Lošinj,state_hr_08,HR
city_hr_51551,51551,Veli Lošinj,state_hr_08,HR
city_hr_51552,51552,Ilovik,state_hr_08,HR
city_hr_51554,51554,Nerezine,state_hr_08,HR
city_hr_51555,51555,Belej,state_hr_08,HR
city_hr_51556,51556,Martinšćica,state_hr_08,HR
city_hr_51557,51557,Cres,state_hr_08,HR
city_hr_51559,51559,Beli,state_hr_08,HR
city_hr_51561,51561,Susak,state_hr_08,HR
city_hr_51562,51562,Unije,state_hr_08,HR
city_hr_51564,51564,Ćunski,state_hr_08,HR
city_hr_52000,52000,Pazin,state_hr_18,HR
city_hr_52100,52100,Pula (Pola),state_hr_18,HR
city_hr_52203,52203,Medulin,state_hr_18,HR
city_hr_52204,52204,Ližnjan (Lisignano),state_hr_18,HR
city_hr_52206,52206,Marčana,state_hr_18,HR
city_hr_52207,52207,Barban,state_hr_18,HR
city_hr_52208,52208,Krnica,state_hr_18,HR
city_hr_52210,52210,Rovinj (Rovigno),state_hr_18,HR
city_hr_52211,52211,Bale (Valle),state_hr_18,HR
city_hr_52212,52212,Fažana (Fasana),state_hr_18,HR
city_hr_52215,52215,Vodnjan (Dignano),state_hr_18,HR
city_hr_52216,52216,Galižana (Gallesano),state_hr_18,HR
city_hr_52220,52220,Labin,state_hr_18,HR
city_hr_52221,52221,Rabac,state_hr_18,HR
city_hr_52222,52222,Koromačno,state_hr_18,HR
city_hr_52223,52223,Raša,state_hr_18,HR
city_hr_52224,52224,Trget,state_hr_18,HR
city_hr_52231,52231,Nedešćina,state_hr_18,HR
city_hr_52232,52232,Kršan,state_hr_18,HR
city_hr_52234,52234,Plomin,state_hr_18,HR
city_hr_52332,52332,Pićan,state_hr_18,HR
city_hr_52333,52333,Podpićan,state_hr_18,HR
city_hr_52341,52341,Žminj,state_hr_18,HR
city_hr_52342,52342,Svetvinčenat,state_hr_18,HR
city_hr_52352,52352,Kanfanar,state_hr_18,HR
city_hr_52402,52402,Cerovlje,state_hr_18,HR
city_hr_52403,52403,Gračišće,state_hr_18,HR
city_hr_52404,52404,Sveti Petar u šumi,state_hr_18,HR
city_hr_52420,52420,Buzet,state_hr_18,HR
city_hr_52422,52422,Lanišće,state_hr_18,HR
city_hr_52423,52423,Karojba,state_hr_18,HR
city_hr_52424,52424,Motovun (Montana),state_hr_18,HR
city_hr_52425,52425,Roč,state_hr_18,HR
city_hr_52426,52426,Lupoglav,state_hr_18,HR
city_hr_52427,52427,Livade (Levade),state_hr_18,HR
city_hr_52428,52428,Oprtalj (Portole),state_hr_18,HR
city_hr_52429,52429,Grožnjan (Grisignana),state_hr_18,HR
city_hr_52434,52434,Boljun,state_hr_18,HR
city_hr_52440,52440,Poreč (Parenzo),state_hr_18,HR
city_hr_52444,52444,Tinjan,state_hr_18,HR
city_hr_52445,52445,Baderna,state_hr_18,HR
city_hr_52446,52446,Nova Vas,state_hr_18,HR
city_hr_52447,52447,Vižinada (Visinada),state_hr_18,HR
city_hr_52448,52448,Sveti Lovreč,state_hr_18,HR
city_hr_52449,52449,Červar Porat,state_hr_18,HR
city_hr_52450,52450,Vrsar (Orsera),state_hr_18,HR
city_hr_52452,52452,Funtana (Fontane),state_hr_18,HR
city_hr_52460,52460,Buje (Buie),state_hr_18,HR
city_hr_52462,52462,Momjan (Momiano),state_hr_18,HR
city_hr_52463,52463,Višnjan (Visignano),state_hr_18,HR
city_hr_52464,52464,Kaštelir (Castelliere),state_hr_18,HR
city_hr_52465,52465,Tar (Torre),state_hr_18,HR
city_hr_52466,52466,Novigrad (Cittanova),state_hr_18,HR
city_hr_52470,52470,Umag (Umago),state_hr_18,HR
city_hr_52474,52474,Brtonigla (Verteneglio),state_hr_18,HR
city_hr_52475,52475,Savudrija (Salvore),state_hr_18,HR
city_hr_53000,53000,Gospić,state_hr_09,HR
city_hr_53201,53201,Lički Osik,state_hr_09,HR
city_hr_53202,53202,Perušić,state_hr_09,HR
city_hr_53203,53203,Kosinj,state_hr_09,HR
city_hr_53212,53212,Klanac,state_hr_09,HR
city_hr_53213,53213,Donje Pazarište,state_hr_09,HR
city_hr_53220,53220,Otočac,state_hr_09,HR
city_hr_53223,53223,Vrhovine,state_hr_09,HR
city_hr_53224,53224,Ličko Lešće,state_hr_09,HR
city_hr_53230,53230,Korenica,state_hr_09,HR
city_hr_53231,53231,Plitvička Jezera,state_hr_09,HR
city_hr_53233,53233,Ličko Petrovo Selo,state_hr_09,HR
city_hr_53234,53234,Udbina,state_hr_09,HR
city_hr_53236,53236,Podlapača,state_hr_09,HR
city_hr_53244,53244,Lovinac,state_hr_09,HR
city_hr_53250,53250,Donji Lapac,state_hr_09,HR
city_hr_53260,53260,Brinje,state_hr_09,HR
city_hr_53261,53261,Križpolje,state_hr_09,HR
city_hr_53262,53262,Jezerane,state_hr_09,HR
city_hr_53270,53270,Senj,state_hr_09,HR
city_hr_53271,53271,Krivi Put,state_hr_09,HR
city_hr_53273,53273,Vratnik,state_hr_09,HR
city_hr_53274,53274,Krasno,state_hr_09,HR
city_hr_53284,53284,Sveti Juraj,state_hr_09,HR
city_hr_53287,53287,Jablanac,state_hr_09,HR
city_hr_53288,53288,Karlobag,state_hr_09,HR
city_hr_53289,53289,Lukovo Šugarje,state_hr_09,HR
city_hr_53291,53291,Novalja,state_hr_09,HR
city_hr_53294,53294,Lun,state_hr_09,HR
city_hr_53296,53296,Zubovići,state_hr_09,HR
